361170.50704857556;5474720.208820662;alcohol;;10
365368.42350988375;5477578.004288494;alcohol;Cidre Ponpon;10
360350.2333391737;5476597.795254502;alcohol;Au CÅ“ur des Vignes;10
361370.8395603801;5477415.3012828175;alcohol;Cave Saint-Sever;10
361574.94953812566;5478370.013889637;alcohol;Caves Jeanne d'Arc;10
361291.41833557;5478511.798676284;alcohol;L'Antre du Malt;10
361693.7041585738;5478328.3082325235;alcohol;L'escale des contrÃ©es;10
362098.49420301465;5478077.477025925;antiques;Christophe Havas;10
361997.320526829;5478150.453830831;art;Atelier St. - Romain;10
361537.24662707234;5478359.70087434;bag;Nouvart;10
358587.4872185411;5482690.341880245;bakery;Les BlÃ©s Normands;10
361988.3799906538;5479969.100699926;bakery;;10
361831.5784106367;5479614.674623564;bakery;Patisserie Jullien;10
366716.35874681734;5480933.444285597;bakery;;10
360695.746250545;5478503.358101519;bakery;;10
361648.38130943035;5474826.858016914;bakery;Tout au beurre;10
361369.7583989878;5477343.203509692;bakery;;10
363814.3911869993;5476348.7743992135;bakery;Les DÃ©lices de Lou;10
364141.47623139527;5476003.346495814;bakery;L'Escale de Bonsecours;10
364046.7790371293;5476076.466254927;bakery;Boulangerie de la Basilique;10
362734.7768647488;5478375.585738564;bakery;L'Atelier du Pain;10
365619.5718067145;5478097.55118091;bakery;Sanson;10
365709.1949774013;5478164.612387939;bakery;;10
365626.9331166958;5478113.154011815;bakery;Houel;10
365383.40243710595;5477693.439189938;bakery;;10
361281.8632937557;5477203.5075762225;bakery;Au Roi de la Galette;10
361303.32764382183;5477242.284778813;bakery;;10
360151.3308731372;5475121.787979789;bakery;Paul;10
360174.9108927052;5474988.880818958;bakery;;10
361416.7615660237;5477417.607442306;bakery;;10
361324.92019010324;5478770.139232251;bakery;Au pÃ©chÃ© mignon;10
362352.2424428521;5478029.723136324;bakery;Chez Catherine;10
360420.37827457604;5476638.574346002;bakery;;10
360458.94556409447;5476652.061796861;bakery;Pain Osmont;10
360445.7584878979;5476644.533947172;bakery;;10
361859.78748613235;5478484.820385012;bakery;;10
361935.44577339507;5478456.434312531;bakery;DÃ©lices de la Crosse;10
361918.16303124704;5475454.614105091;bakery;;10
359577.1852760806;5476398.045029938;bakery;Boulangerie Osmont;10
361935.5810410128;5475421.871853797;bakery;;10
361966.25052631507;5479027.795298155;bakery;Le fournil de la Gare;10
363564.80704605026;5481482.850288058;bakery;;10
359249.6990896335;5483002.488912554;bakery;Boulangerie;10
358642.95974437555;5483345.182689468;bakery;Le fournil du cailly;10
362458.01577179617;5478295.169524582;bakery;Les Caprices de Rouen;10
363290.41920949647;5482473.586659699;bakery;Boulangerie;10
361381.67807274335;5474579.614807333;bakery;;10
361807.4356652979;5476586.1341318395;bakery;;10
